"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @abpnewstv: #UPElection2017 :Congress Amethi candidate Amita Singh with husband Sanjay Singh offer prayers before voting

VIDEO: https:/…",FALSE,0,NA,2017-02-27 04:51:07,FALSE,NA,"836076171406245888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","henne38",4,TRUE,FALSE,NA,NA
"Lots of Frustrated faces seen on TV News Studios while #UPElection2017 Voting.
It seems #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E>
#<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936>",FALSE,0,NA,2017-02-27 04:50:46,FALSE,NA,"836076084005322752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CJ_India",0,FALSE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:50:08,FALSE,NA,"836075925360033794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nand_shubham",13,TRUE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:49:32,FALSE,NA,"836075772389560320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeepakR68130660",13,TRUE,FALSE,NA,NA
"#UPElection2017 
10.77% voting in the fifth phase assembly elections in UP till 9 am",FALSE,0,NA,2017-02-27 04:46:42,FALSE,NA,"836075058309304320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thepoliticonat",0,FALSE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:46:41,FALSE,NA,"836075054827986944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArikGandhi",13,TRUE,FALSE,NA,NA
"RT @fundemere: #Oscars #UPElection2017 

Politicians should also conduct award function for fooling the people who actually voted them.",FALSE,0,NA,2017-02-27 04:46:26,FALSE,NA,"836074994266427392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","killviews",3,TRUE,FALSE,NA,NA
"RT @fundemere: #Oscars #UPElection2017 

Politicians should also conduct award function for fooling the people who actually voted them.",FALSE,0,NA,2017-02-27 04:46:23,FALSE,NA,"836074980379078657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vandana2010m",3,TRUE,FALSE,NA,NA
"RT @fundemere: #Oscars #UPElection2017 

Politicians should also conduct award function for fooling the people who actually voted them.",FALSE,0,NA,2017-02-27 04:46:20,FALSE,NA,"836074967062163459",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajeshkuttan",3,TRUE,FALSE,NA,NA
"NDTV: #AssemblyElections2017 | Uttar Pradesh records 10.8% voter turnout till 9am in Phase 5 of #UPElection2017 Updates: …",FALSE,0,NA,2017-02-27 04:46:17,FALSE,NA,"836074953879531522",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","InElectionNews",0,FALSE,FALSE,NA,NA
"#Oscars #UPElection2017 

Politicians should also conduct award function for fooling the people who actually voted them.",FALSE,2,NA,2017-02-27 04:46:09,FALSE,NA,"836074920497012736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fundemere",3,FALSE,FALSE,NA,NA
"RT @sachya2002: Answers for those who r asking why BJP hasn't given a single Muslim a ticket in #UPElection2017 https://t.co/bUyZbLdJtf",FALSE,0,NA,2017-02-27 04:44:41,FALSE,NA,"836074554246193153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BinaKaheLunga",835,TRUE,FALSE,NA,NA
"RT @TeamManojTiwari: Tonight at 8 pm, meet me at Khabar_NWI #UPElection2017 #upelections2017 https://t.co/5eH9hn7A0q -MT",FALSE,0,NA,2017-02-27 04:43:58,FALSE,NA,"836074371932291072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewsWorldIN",2,TRUE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:43:54,FALSE,NA,"836074355649961984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewsWorldIN",13,TRUE,FALSE,NA,NA
"RT @sarvmanglamcom: @SandipGhose  Amethi<U+2194>Rae Bareli got enough education in all these years to earn livelihood #UPElection2017 #<U+0917><U+0920><U+092C><U+0902><U+0927><U+0928>_<U+0915><U+0940>_…",FALSE,0,NA,2017-02-27 04:43:25,FALSE,NA,"836074233453285376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sumit909752",6,TRUE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:43:23,FALSE,NA,"836074224892567552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Khabar_NWI",13,TRUE,FALSE,NA,NA
"RT @TeamManojTiwari: Tonight at 8 pm, meet me at Khabar_NWI #UPElection2017 #upelections2017 https://t.co/5eH9hn7A0q -MT",FALSE,0,NA,2017-02-27 04:43:10,FALSE,NA,"836074169309650945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Khabar_NWI",2,TRUE,FALSE,NA,NA
"RT @ndtv: #AssemblyElections2017 | Uttar Pradesh records 10.8% voter turnout till 9am in Phase 5 of #UPElection2017 

Updates: https://t.co…",FALSE,0,NA,2017-02-27 04:43:07,FALSE,NA,"836074159209922564",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoojJaiswal",4,TRUE,FALSE,NA,NA
"RT @sachya2002: Answers for those who r asking why BJP hasn't given a single Muslim a ticket in #UPElection2017 https://t.co/bUyZbLdJtf",FALSE,0,NA,2017-02-27 04:42:52,FALSE,NA,"836074094709854208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnupamHB",835,TRUE,FALSE,NA,NA
"RT @ndtv: #AssemblyElections2017 | Uttar Pradesh records 10.8% voter turnout till 9am in Phase 5 of #UPElection2017 

Updates: https://t.co…",FALSE,0,NA,2017-02-27 04:41:50,FALSE,NA,"836073834004389888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anish__cAEsaR",4,TRUE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:40:27,FALSE,NA,"836073485151703040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaliteshKushwa3",13,TRUE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:39:04,FALSE,NA,"836073138907664384",NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","Parthdesaisgit",13,TRUE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:39:04,FALSE,NA,"836073138886701056",NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","SampatOfficial",13,TRUE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:39:04,FALSE,NA,"836073138886692865",NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","attorneymanish",13,TRUE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:39:04,FALSE,NA,"836073138874105856",NA,"<a href=""http://www.netvibes.com/"" rel=""nofollow"">Netvibes Widget</a>","PARaulji",13,TRUE,FALSE,NA,NA
"RT @RAJEEVGUPTACA: #uppolls #UPElection2017 
 #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092C><U+0928><U+093E><U+092F><U+0947><U+0902> 

People want Development, NOT Rape,Crime and Corruption https://…",FALSE,0,NA,2017-02-27 04:38:46,FALSE,NA,"836073064890789888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GetRidofDevils",6,TRUE,FALSE,NA,NA
"RT @ndtv: #AssemblyElections2017 | Uttar Pradesh records 10.8% voter turnout till 9am in Phase 5 of #UPElection2017 

Updates: https://t.co…",FALSE,0,NA,2017-02-27 04:38:27,FALSE,NA,"836072985756839936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nishanthazare",4,TRUE,FALSE,NA,NA
"RT @CJ_India: Frustration can be seen on News Anchor's faces while #UPElection2017.
#<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> is turning into reality.
#UP #Mond…",FALSE,0,NA,2017-02-27 04:38:27,FALSE,NA,"836072983139581953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GetRidofDevils",2,TRUE,FALSE,NA,NA
"Tonight at 8 pm, meet me at Khabar_NWI #UPElection2017 #upelections2017 https://t.co/5eH9hn7A0q -MT",FALSE,2,NA,2017-02-27 04:38:18,FALSE,NA,"836072946447880192",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TeamManojTiwari",2,FALSE,FALSE,NA,NA
"RT @ManojTiwariMP: Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,0,NA,2017-02-27 04:38:00,FALSE,NA,"836072869616459776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Punitspeaks",13,TRUE,FALSE,NA,NA
"Tonight at 8 pm, meet me at @Khabar_NWI #UPElection2017 #upelections2017 https://t.co/jWZqdRwULX",FALSE,28,NA,2017-02-27 04:37:49,FALSE,NA,"836072823894519809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManojTiwariMP",13,FALSE,FALSE,NA,NA
"#AssemblyElections2017 | Uttar Pradesh records 10.8% voter turnout till 9am in Phase 5 of #UPElection2017 

Updates… https://t.co/vfhVYCZy3n",FALSE,15,NA,2017-02-27 04:36:14,TRUE,NA,"836072427985719296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ndtv",4,FALSE,FALSE,NA,NA
"RT @RAJEEVGUPTACA: #uppolls #UPElection2017 
 #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092C><U+0928><U+093E><U+092F><U+0947><U+0902> 

People want Development, NOT Rape,Crime and Corruption https://…",FALSE,0,NA,2017-02-27 04:35:50,FALSE,NA,"836072327339249664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KNAREN900",6,TRUE,FALSE,NA,NA
"RT @CJ_India: Frustration can be seen on News Anchor's faces while #UPElection2017.
#<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> is turning into reality.
#UP #Mond…",FALSE,0,NA,2017-02-27 04:34:52,FALSE,NA,"836072081230036992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KNAREN900",2,TRUE,FALSE,NA,NA
"#UPElection2017 : #live As Gandhi bastion votes in fifth phase, will #Amethi ask for its pound of flesh?… https://t.co/mTc6OBISle",FALSE,0,NA,2017-02-27 04:32:20,TRUE,NA,"836071445839097857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yupptv",0,FALSE,FALSE,NA,NA
"War rooms and #UPpolls2017: #AkhileshYadav takes on #Modi at his own game
https://t.co/BJUZNPzguw

#USAssemblypolls2017  #UPElection2017",FALSE,0,NA,2017-02-27 04:30:04,FALSE,NA,"836070875229261824",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","aaliyagoyel1",0,FALSE,FALSE,NA,NA
"Phase5 voting today. Go vote. #upvotes #vote4change #UPElection2017 https://t.co/QasO3pYk2w",FALSE,0,NA,2017-02-27 04:28:20,FALSE,NA,"836070436190420993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweetkhyati",0,FALSE,FALSE,NA,NA
"every party saying they will get 300+ in #UPElection2017 ,does #UttarPradesh have that many(1200) Mla seats!?#uttarpradeshpolls2017 #Poll",FALSE,0,NA,2017-02-27 04:26:39,FALSE,NA,"836070013404590081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","am_CommonMan",0,FALSE,FALSE,NA,NA
"#UPElection2017 Enough of this election tourism of MSM. When this election will end?@mediacrooks",FALSE,0,NA,2017-02-27 04:24:27,FALSE,NA,"836069460511436800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nagendrairse",0,FALSE,FALSE,NA,NA
"RT @abpnewstv: #UPElection2017 : 86-year-old voter exercises franchise in Ayodhya

VIDEO: https://t.co/3QfkRJgh9i https://t.co/SoIFT4HpBB",FALSE,0,NA,2017-02-27 04:22:32,FALSE,NA,"836068978858606592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HappaNarinder",6,TRUE,FALSE,NA,NA
"RT @abpnewstv: #UPElection2017 :Congress Amethi candidate Amita Singh with husband Sanjay Singh offer prayers before voting

VIDEO: https:/…",FALSE,0,NA,2017-02-27 04:22:01,FALSE,NA,"836068846557626368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HappaNarinder",4,TRUE,FALSE,NA,NA
"Saffron wave is sweeping entire #Purvanchal.
#UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #UPElection2017",FALSE,0,NA,2017-02-27 04:21:51,FALSE,NA,"836068805621211136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PavanEvergreen",0,FALSE,FALSE,NA,NA
"Frustration can be seen on News Anchor's faces while #UPElection2017.
#<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> is turning into reality.
#UP #MondayMotivation",FALSE,1,NA,2017-02-27 04:21:21,FALSE,NA,"836068679003561984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CJ_India",2,FALSE,FALSE,NA,NA
"Smriti Irani thrashes Rahul Gandhi in Amethi, shows him proof why food park was stopped! https://t.co/mZILdzKpg4  #UPElection2017",FALSE,0,NA,2017-02-27 04:20:58,FALSE,NA,"836068582186496002",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sposavalike",0,FALSE,FALSE,NA,NA
"RT @RAJEEVGUPTACA: #uppolls #UPElection2017 
 #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092C><U+0928><U+093E><U+092F><U+0947><U+0902> 

People want Development, NOT Rape,Crime and Corruption https://…",FALSE,0,NA,2017-02-27 04:20:29,FALSE,NA,"836068461252128771",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MadhaviDivadkar",6,TRUE,FALSE,NA,NA
"RT @aditisingh01: ""Lets Solute On His Birth Anniversary""
 #AditiSingh #RaeBareli #UPElection2017 #uttarpradesh https://t.co/4opU50lhc1",FALSE,0,NA,2017-02-27 04:20:28,FALSE,NA,"836068456185245697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aarju_verma",4,TRUE,FALSE,NA,NA
"RT @RAJEEVGUPTACA: #uppolls #UPElection2017 
 #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092C><U+0928><U+093E><U+092F><U+0947><U+0902> 

People want Development, NOT Rape,Crime and Corruption https://…",FALSE,0,NA,2017-02-27 04:20:24,FALSE,NA,"836068439487725568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akbhagat_says",6,TRUE,FALSE,NA,NA
"RT @RAJEEVGUPTACA: #uppolls #UPElection2017 
 #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092C><U+0928><U+093E><U+092F><U+0947><U+0902> 

People want Development, NOT Rape,Crime and Corruption https://…",FALSE,0,NA,2017-02-27 04:20:11,FALSE,NA,"836068385792405504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mohlash1",6,TRUE,FALSE,NA,NA
"RT @RAJEEVGUPTACA: #uppolls #UPElection2017 
 #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092C><U+0928><U+093E><U+092F><U+0947><U+0902> 

People want Development, NOT Rape,Crime and Corruption https://…",FALSE,0,NA,2017-02-27 04:19:41,FALSE,NA,"836068259971674113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eprajeevgupta",6,TRUE,FALSE,NA,NA
"#uppolls #UPElection2017 
 #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092C><U+0928><U+093E><U+092F><U+0947><U+0902> 

People want Development, NOT Rape,Crime and Corruption https://t.co/PBwGIx4ao9",FALSE,2,NA,2017-02-27 04:19:05,FALSE,NA,"836068109375131649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RAJEEVGUPTACA",6,FALSE,FALSE,NA,NA
"RT @roopsinghchadar: Some pics from #RahulGandhi's campaign in Tindwari, Salon &amp; Koraon assembly constituencies today #UPElection2017 
@vid…",FALSE,0,NA,2017-02-27 04:18:22,FALSE,NA,"836067927757623297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarunaPawar10",5,TRUE,FALSE,NA,NA
"RT @nishitdesai: @saurabhtop jeff bridges. (Nice reporting on #UPElection2017 btw <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>) @HouseofCards",FALSE,0,NA,2017-02-27 04:10:41,FALSE,NA,"836065995156500480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saurabhtop",1,TRUE,FALSE,NA,NA
"RT @AkshatSri0425: #UPElection2017 Voted for @BJP4India @narendramodi First Vote.. Feeling excited.. https://t.co/n8b30FoySa",FALSE,0,NA,2017-02-27 04:08:11,FALSE,NA,"836065369056034816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ParthPa07241800",41,TRUE,FALSE,NA,NA
"RT @abpnewstv: #UPElection2017 : 86-year-old voter exercises franchise in Ayodhya

VIDEO: https://t.co/3QfkRJgh9i https://t.co/SoIFT4HpBB",FALSE,0,NA,2017-02-27 04:08:06,FALSE,NA,"836065348038307841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minturajak15",6,TRUE,FALSE,NA,NA
"God Luck to all those are contesting UP ELECTION 5th Phase Voting running now #UPElection2017",FALSE,0,NA,2017-02-27 04:07:37,FALSE,NA,"836065223798894593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dpmeena2015",0,FALSE,FALSE,NA,NA
"@saurabhtop jeff bridges. (Nice reporting on #UPElection2017 btw <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>) @HouseofCards",FALSE,1,"saurabhtop",2017-02-27 04:06:44,FALSE,"836053787374678016","836065003035840512","68060565","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nishitdesai",1,FALSE,FALSE,NA,NA
"RT @abpnewstv: #UPElection2017 :  UP minister Gayatri Prajapati casts his vote in Amethi

VIDEO: https://t.co/yASRG8HBsN https://t.co/pAy3E…",FALSE,0,NA,2017-02-27 04:06:43,FALSE,NA,"836064996090073088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajatgaur75001",4,TRUE,FALSE,NA,NA
"RT @abpnewstv: #UPElection2017 :  UP minister Gayatri Prajapati casts his vote in Amethi

VIDEO: https://t.co/yASRG8HBsN https://t.co/pAy3E…",FALSE,0,NA,2017-02-27 03:57:50,FALSE,NA,"836062764045066240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_N33R4J_",4,TRUE,FALSE,NA,NA
"Visited chitrakoot in #upelection2017 chauri chaura saw poverty its disgusting to be in social life",FALSE,0,NA,2017-02-27 03:55:41,FALSE,NA,"836062219729162241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vimalannu",0,FALSE,FALSE,NA,NA
"RT @abpnewstv: #UPElection2017 :  UP minister Gayatri Prajapati casts his vote in Amethi

VIDEO: https://t.co/yASRG8HBsN https://t.co/pAy3E…",FALSE,0,NA,2017-02-27 03:55:24,FALSE,NA,"836062149994762243",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RafatIqbal5",4,TRUE,FALSE,NA,NA
"RT @abpnewstv: #UPElection2017 :  UP minister Gayatri Prajapati casts his vote in Amethi

VIDEO: https://t.co/yASRG8HBsN https://t.co/pAy3E…",FALSE,0,NA,2017-02-27 03:54:46,FALSE,NA,"836061991802294272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vaibhav_being",4,TRUE,FALSE,NA,NA
"#UPElection2017 :  UP minister Gayatri Prajapati casts his vote in Amethi

VIDEO: https://t.co/yASRG8HBsN https://t.co/pAy3EfiNRu",FALSE,22,NA,2017-02-27 03:53:57,FALSE,NA,"836061784196939777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abpnewstv",4,FALSE,FALSE,NA,NA
